datetime,addresses_count_active,DER_inflow_total,DER_netflow_total,DER_outflow_total,DER_reserveusd,DER_transactions_count_inflow,DER_transactions_count_outflow,estimated_leverage_ratio,exchange_whale_ratio,funding_rates,long_liquidations_usd,open_interest,put_oi,call_oi,short_liquidations_usd,SPOT_inflow_total,SPOT_netflow_total,SPOT_outflow_total,SPOT_reserve_usd,SPOT_transactions_count_inflow,SPOT_transactions_count_outflow,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume
2022-11-01,866504.0,32175.97670798,6952.840068689999,25223.13663929,,,,0.28890656,0.56286288,0.004922656666666666,19924928.32674967,8875517516.227095,17040700.0,4401135.0,7437973.04219,16355.65382293,-73142.37972592,89498.03354885,38708228954.9943,27372.0,3789.0,0.49640479,0.98572182,7359712854.41193
2022-11-02,1005201.0,24043.95354035,-485.08306601000004,24529.03660636,,,,0.29087397,0.54876196,0.0016261716666666666,6455657.27772,8948752582.230442,16398315.0,4054820.0,2894870.55661,21679.91637585,137.70281376999992,21542.21356208,38776376145.10025,30463.0,4362.0,0.50145398,1.00583287,4303190118.4347
2022-11-03,943707.0,36365.8460234,-2549.563480910001,38915.40950431,,,,0.30640081,0.79454852,0.004093261666666666,6259910.48092,9852548652.719128,14678745.0,6010015.0,39931276.82760374,137609.66268047,105839.33939981001,31770.32328066,42480482776.58515,31053.0,4145.0,0.51126914,1.04611592,9728964343.45504
2022-11-04,924031.0,15382.53162688,1527.2645942399995,13855.26703264,,,,0.31521331,0.60168841,0.0064357799999999995,3070266.85296,10221875522.63777,,,7610523.57205491,10600.80531416,141.5428424900001,10459.26247167,42703887532.42778,27738.0,3575.0,0.50365223,1.01471642,3617735209.92591
2022-11-05,816876.0,18897.40394467,3202.1211969800006,15695.28274769,,,,0.30284882,0.75929269,0.008666958333333334,13897298.97749,9663440861.900177,,,2724652.48526,13206.24857395,-2822.14175642,16028.39033037,42082148396.05887,24244.0,3263.0,0.47966217,0.92182835,3149574423.696
2022-11-06,911538.0,44557.36922892,-6002.467350680003,50559.8365796,,,,0.28558586,0.37967894,0.007866121666666667,22426575.10583,8935749697.46471,15253395.0,5362785.0,3070511.70353,25685.29825185,-22151.98299215,47837.281244,41054437506.13407,29821.0,4442.0,0.48606179,0.94575921,6198390916.0675
2022-11-07,1049922.0,71488.09387912,6292.211370230005,65195.88250889,,,,0.25205915,0.45650927,-0.001909165,196168782.0753003,7136798291.047242,31753525.0,2615785.0,59521499.361214,60000.12052397,-23682.030465430005,83682.1509894,37348137740.85014,32006.0,5014.0,0.48797458,0.95302802,21793046276.44768
2022-11-08,1069456.0,80563.44241962,-20590.037595700007,101153.48001532,,,,0.28461725,0.34469797,-0.030205871666666665,128922488.30910051,6794489659.070595,55402925.0,2225750.0,71694161.65247001,75506.92947395,-15765.231445829995,91272.16091978,32833381622.454773,32238.0,5276.0,0.48281351,0.93353853,19405390946.811172
2022-11-09,1044189.0,68896.37420019,-34978.81856319,103875.19276338,,,,0.25894254,0.34237238,-0.11670029833333334,39901375.7853234,6705779288.983338,36425805.0,3782850.0,72501183.50319365,60173.4407159,-5657.602648240005,65831.04336414,35309235110.29185,30882.0,5242.0,0.50702345,1.02849404,14566141442.61618
2022-11-10,968431.0,48502.0557285,-19582.381970259994,68084.43769876,,,,0.2587666,0.52063103,-0.06733940333333334,30312015.07461414,6385703458.282579,,,20143364.74711569,51811.32626672,-8931.090301649994,60742.41656837,34439040811.57021,31342.0,4842.0,0.50112673,1.00451711,9317841219.91334
2022-11-11,919110.0,25560.18454651,-16473.37911806,42033.56366457,,,,0.26159296,0.6281506,-0.03358801,4391863.76009,6302329361.166937,,,2632158.7547,19750.08120725,-12655.557307169998,32405.63851442,33843306337.792095,25842.0,4265.0,0.50405905,1.01636908,2887497656.87063
2022-11-12,889844.0,21737.31977512,-17413.761465050004,39151.08124017,,,,0.26532359,0.46625827,-0.031780223333333336,12337076.99108608,6135227744.85753,,,3468633.98516,11898.34079243,-3923.623517189999,15821.96430962,32982345801.946083,25142.0,4312.0,0.48820449,0.9539054,3156321289.84644
2022-11-13,941905.0,42971.95262375,-12251.56128753,55223.51391128,,,,0.25564908,0.53274187,-0.011497363333333335,25290694.10639987,5974672700.118294,52830175.0,1730605.0,24647971.96296453,38089.3128749,-1493.4555084899985,39582.76838339,33469263194.377846,27670.0,4601.0,0.50461673,1.01863904,8671676718.78687
2022-11-14,992111.0,27593.93692004,-11081.111189220002,38675.04810926,,,,0.2616026,0.50107849,-0.015902596666666668,9530691.54986832,6166148131.656012,44741050.0,4757080.0,12633029.93564,30059.70159802,-3190.457547289996,33250.15914531,33797498604.816753,30842.0,4513.0,0.50719638,1.02920589,6087920999.69656
2022-11-15,949434.0,29110.93486784,-10339.592143660004,39450.5270115,,,,0.27006199,0.52113163,0.010033465,8071087.29424,6231278571.916557,50868200.0,5369285.0,3907258.3067891,25026.61350964,-23785.533934720002,48812.14744436,33075403642.6117,28716.0,4542.0,0.49449284,0.97821136,4911917157.09707
2022-11-16,880087.0,22028.49264217,-9007.56255838,31036.05520055,,,,0.27754675,0.51602788,-0.00047644,4675380.53568082,6380047094.492669,46265055.0,5082595.0,3662800.25802,20094.33161761,-607.9231678899996,20702.2547855,33102724190.549557,26522.0,4002.0,0.50254619,1.0102369,3775450596.23414
2022-11-17,965468.0,158187.86597026,45897.38560979,112290.48036047,,,,0.26827405,0.56710721,0.0005909516666666667,3669476.06762,6382802577.366065,48795945.0,4887035.0,4636065.35876033,23887.26284719,-4433.802462520001,28321.06530971,33001056626.772343,29823.0,4299.0,0.50482166,1.01947445,3669636098.90073
2022-11-18,1101525.0,12148.60235345,296.23809441999947,11852.36425903,,,,0.26792739,0.4626189,0.004589648333333333,1562407.36148,6377868733.131983,,,1960445.81348,6201.44260792,-3513.746001129999,9715.18860905,32983775087.03619,26308.0,3549.0,0.49956571,0.99826435,1616943882.8914
2022-11-19,1010049.0,12034.58815098,-4349.098588319999,16383.6867393,,,,0.2745705,0.64398043,0.0007214316666666667,14917916.24427976,6348322376.508495,,,1614679.49507,11432.78470553,1339.9215955100008,10092.86311002,32393330994.012558,23290.0,3690.0,0.48581902,0.94484052,2893018696.8798
2022-11-20,970667.0,30363.44174122,1606.2743319399997,28757.16740928,,,,0.28122263,0.46775874,0.005835658333333334,25660396.83606829,6311263723.523083,63593040.0,3556735.0,10168620.07022,23290.59773443,-15911.291169330001,39201.88890376,31372684739.914516,28628.0,4496.0,0.49175403,0.96755126,6878699415.59792
2022-11-21,921336.0,30129.33659682,4798.487124180003,25330.84947264,,,,0.27865916,0.50556026,-0.0070220099999999995,5339514.86204,6449331959.786906,59121840.0,3563865.0,14514399.71227,23430.91390188,-1093.610106789998,24524.52400867,31965745555.247425,26254.0,4104.0,0.51395668,1.05742979,5286338739.12291
2022-11-22,1054327.0,28129.53984339,958.4373976999996,27171.10244569,,,,0.27173393,0.45275162,0.004188131666666667,5157183.76389,6444517436.91171,49856955.0,4062110.0,13954394.1282679,22457.31715004,-48074.217597439994,70531.53474748,31817630458.491497,28732.0,4686.0,0.51121629,1.04589471,5140759738.67924
2022-11-23,990682.0,17831.55189448,-1651.2011290200026,19482.7530235,,,,0.27378358,0.42469838,0.00518024,2884497.795,6482336223.557884,,,3255533.56164,12785.01280919,-110.70392182999967,12895.71673102,31787950321.873363,26558.0,5177.0,0.50070924,1.00284098,3226993056.42164
2022-11-24,976930.0,24659.15120538,4882.993492130001,19776.15771325,,,,0.2744808,0.43047426,0.0046985049999999995,5995580.0179,6490111257.780482,50317630.0,4075670.0,2721760.37963,12169.64024376,-4965.820414039998,17135.4606578,31564639343.854446,27729.0,4310.0,0.50505571,1.02042941,2931395433.9026
2022-11-25,886962.0,14916.43888294,1606.1474541499992,13310.29142879,,,,0.2763496,0.34236465,0.0010694316666666666,3574315.96239,6518694454.18729,,,2974770.72031,7115.69560518,-1611.2154245499996,8726.91102973,31462004469.447456,23837.0,3694.0,0.498547,0.99420482,2410987785.3192997
2022-11-26,848156.0,13823.89176892,1636.7835228600015,12187.10824606,,,,0.27837696,0.55852486,-0.0016387783333333334,1151418.71802,6558965999.5119915,,,1217698.86118,7893.98431353,708.9578994699996,7185.02641406,31431989054.20864,22431.0,3356.0,0.50497205,1.02008796,1827785815.7052
2022-11-27,932397.0,20115.32058212,-2199.3012273500026,22314.62180947,,,,0.27583534,0.37981456,0.0037545783333333333,14388057.27768,6401976509.663339,41721025.0,3988015.0,7386864.22419,15888.16924148,-1658.13903579,17546.30827727,31070973305.858932,27475.0,4104.0,0.50760834,1.03090362,4297830033.7578
2022-11-28,957052.0,25098.23702678,757.5943623099993,24340.64266447,,,,0.27796951,0.45749556,-0.004104806666666666,2036516.90369,6550594380.566695,40161050.0,4144830.0,6735424.14885,16720.21960284,2294.66474167,14425.55486117,31441385573.746716,28092.0,3976.0,0.50902124,1.03674796,3673899578.62274
2022-11-29,933904.0,30783.68868101,1348.7563204100006,29434.9323606,,,,0.27223658,0.45549902,0.0023803266666666666,4767747.42701,6697463871.740324,33577895.0,5363560.0,23503391.23794959,19607.92697436,812.1715962400012,18795.75537812,32488370984.137768,28516.0,4049.0,0.52251812,1.09432031,6111089206.79018
2022-11-30,1027983.0,28391.21759916,4628.758806880003,23762.45879228,,,,0.25845333,0.49894374,0.0003501166666666667,5199735.01506831,6312105832.814172,34073330.0,4634425.0,4858005.20021274,16862.86618546,-4250.722423719999,21113.58860918,32135601872.070057,30605.0,4168.0,0.49348944,0.97429252,3875484716.8958
2022-12-01,964508.0,20446.63564328,-1786.6827340500022,22233.31837733,,,,0.25559199,0.50681913,-0.004709993333333333,6372192.95891,6276937150.181879,33074525.0,5177865.0,5362158.09505,18188.19693295,112.26193208999757,18075.93500086,32282366021.39995,29623.0,3773.0,0.50631491,1.02558274,3280676152.5421
2022-12-02,932938.0,10250.33204586,-1099.9743707100006,11350.30641657,,,,0.25839906,0.37255726,0.006310456666666666,3872987.94812,6260862126.781438,,,759417.12086,6149.00826402,-659.2446242200003,6808.25288824,32025408986.082676,26351.0,3563.0,0.48677176,0.94845086,1748800708.6361
2022-12-03,845931.0,8788.88047653,-2037.209680150001,10826.09015668,,,,0.26278945,0.47305582,-0.003117393333333333,923355.27506,6443780830.957288,,,3269145.27004185,6521.38649484,697.9610841399999,5823.4254107,32375871487.463184,22695.0,3399.0,0.52603789,1.10987329,2924120781.6539
2022-12-04,959456.0,23834.44822363,2579.08236312,21255.36586051,,,,0.25631424,0.41422649,-0.006116396666666667,8769087.92812,6243899364.670795,33612090.0,4788380.0,6059374.31027,12666.54091298,-1352.5749681200014,14019.1158811,32113454500.227394,28543.0,4053.0,0.49283689,0.97175225,4893048894.48848
2022-12-05,937273.0,17143.05976233,-3025.0853923400027,20168.14515467,,,,0.24742442,0.38188991,-0.004915785,2611166.35333,6059661148.398506,32450185.0,4905515.0,3922712.23043,11032.44706993,378.34312970999963,10654.10394022,32305672575.776417,27658.0,3985.0,0.50803352,1.03265882,3091386155.4436
2022-12-06,912628.0,18716.50924079,-1029.3817306799974,19745.89097147,,,,0.24737957,0.51541197,0.0017645016666666669,9451000.250672,5964082420.242369,34311870.0,3776075.0,1469284.70936,12244.2651746,1119.1383258099995,11125.12684879,31927616615.29331,27551.0,3950.0,0.47885736,0.91886046,3066699460.6787
2022-12-07,875966.0,19710.60929331,-2902.1156660399974,22612.72495935,,,,0.24771566,0.36636783,-0.005613055,1554858.87833354,6096947748.956119,30039220.0,5102415.0,8813056.84737835,12825.72457355,1072.51727717,11753.20729638,32578496970.835846,27061.0,3801.0,0.53048243,1.12984574,4085684155.86021
2022-12-08,936944.0,19242.19843534,-3883.134688549999,23125.33312389,,,,0.24689038,0.49737994,-0.003641845,2748614.69556439,6028014110.239588,31012945.0,4972050.0,1113869.53103,12508.82775649,-2446.6890877299993,14955.51684422,32372381836.888233,28199.0,3829.0,0.49945969,0.99784108,2826142585.6734
2022-12-09,929079.0,9644.11696962,-1973.2691257100014,11617.38609533,,,,0.25065141,0.47759877,-0.0042117050000000005,352131.41887,6111206433.311347,,,354068.40806,5917.8811408,549.0741134300006,5368.80702737,32338090100.887962,24833.0,3685.0,0.51039376,1.04245761,1426804382.2114
2022-12-10,766079.0,8875.97766442,-1592.1995918100001,10468.17725623,,,,0.25033307,0.42073512,-0.011847023333333333,1865872.33523,6081904218.757119,,,1342917.54865981,4743.85003917,-267.35766673000035,5011.2077059,32305577596.51258,22285.0,3433.0,0.4917938,0.96770522,1628870314.2793
2022-12-11,900447.0,20520.55335274,-8200.0538021,28720.60715484,,,,0.24866595,0.35051802,-0.0023597466666666666,5395326.50800972,6046318543.46042,30580515.0,4937550.0,4124483.87962,13304.34577571,656.4169943200013,12647.92878139,32477647355.13721,27514.0,4045.0,0.5063872,1.0258794,3281920442.088
2022-12-12,965271.0,33931.30891808,-35631.766372579994,69563.07529066,,,,0.25682588,0.49864154,-0.001072765,3975541.66464,6288887742.225405,25842295.0,5892445.0,25561261.93417865,31439.85498265,9400.842357309997,22039.01262534,33453481307.864697,30031.0,4332.0,0.52359906,1.09907226,6168600615.0011
2022-12-13,920673.0,29045.95298514,-4444.179128780001,33490.13211392,,,,0.26433673,0.46511426,0.005119218333333333,11186120.19156149,6460865792.084543,25019820.0,5842460.0,16755651.64145757,17257.18348807,-4955.53314254,22212.71663061,33404249783.686043,28549.0,4222.0,0.51130797,1.04627851,6483026619.42801
2022-12-14,908082.0,22869.37808246,-941.5512806100014,23810.92936307,,,,0.26409675,0.44752415,0.008559618333333333,15115695.79128881,6287346287.907335,27064475.0,5000715.0,813231.37716,16731.59210195,1250.5527191299989,15481.03938282,32789236104.443398,28528.0,3958.0,0.47204199,0.89409001,4097142430.7534
2022-12-15,875023.0,21229.68728661,-10832.789224440003,32062.47651105,,,,0.25751503,0.46146378,-0.0031965183333333333,35390251.91039826,5827323170.164766,31218595.0,4149935.0,4774811.23082,15634.56860774,-4108.800531979998,19743.36913972,31696022989.368652,27410.0,3828.0,0.48523813,0.94264582,5771899193.2202
2022-12-16,963314.0,17347.65856951,-8801.62648251,26149.28505202,,,,0.26236326,0.44469685,-0.01305232,974228.06854,5951494826.404498,,,3233148.46037,11873.88696479,2541.3117796199986,9332.57518517,31945001859.796898,27012.0,3854.0,0.51341954,1.05515857,2380711232.6798
2022-12-17,798628.0,12413.15503231,358.3664609000007,12054.78857141,,,,0.25961222,0.46335213,-0.016539698333333335,1051668.96896,5874991427.42741,,,2513218.40149655,5233.61422534,425.1234127100006,4808.49081263,31902666581.75703,22136.0,3305.0,0.5173702,1.07198149,1800081876.5031
2022-12-18,957935.0,20196.39917711,-545.3231333999975,20741.72231051,,,,0.26186636,0.43688679,-0.004990163333333333,16489646.90761923,5818663528.9241705,32458770.0,3578880.0,929293.76114,12114.00988938,-701.7931782799988,12815.80306766,31427365204.753536,27372.0,4065.0,0.48084963,0.92622418,3125482597.2787
2022-12-19,944586.0,22012.38268576,-35.09075610999935,22047.47344187,,,,0.2541293,0.47674406,0.00045834166666666666,1698486.08643,5801996490.787079,30235330.0,3808660.0,10868458.42715446,17218.26274551,2757.6361435500003,14460.62660196,32155969646.916534,27747.0,3941.0,0.51544044,1.06372978,4640649271.80257
2022-12-20,919286.0,16343.68843856,920.9414335199999,15422.74700504,,,,0.25764477,0.61951872,0.004661921666666667,2541173.91139,5860373545.684349,30383420.0,3715505.0,634831.04188,22160.51746315,-9419.45239106,31579.96985421,31860417574.450584,27840.0,4119.0,0.49680385,0.9872966,2156552625.5464
2022-12-21,896150.0,20859.71482475,3809.761472189999,17049.95335256,,,,0.26231967,0.45193181,0.005877141666666666,5271205.84391,5982482774.045934,29778270.0,3548385.0,1969842.12735,17749.11532243,-1203.7637638999986,18952.87908633,31861525505.970726,28322.0,3931.0,0.49817467,0.99272523,2911818961.2533
2022-12-22,885213.0,20307.02721008,4537.46369837,15769.56351171,,,,0.26155757,0.57078012,0.007333995,1323088.00071572,5969525648.709279,28861405.0,3482590.0,1556622.26129,19752.18854441,1372.7005154300023,18379.48802898,31826902500.12135,29511.0,4001.0,0.50659962,1.0267516,2503793339.2042
2022-12-23,755696.0,10922.7806621,-1370.4768166100002,12293.25747871,,,,0.26027435,0.52430416,0.003534443333333333,27430.05772,5953963269.477634,,,82760.74815,7241.62073137,-346.9677915400007,7588.58852291,31895703347.936073,23673.0,3290.0,0.50547622,1.02214744,798988520.8011
2022-12-24,748157.0,6751.44622555,-462.6309554499994,7214.077181,,,,0.26051561,0.67244322,0.0015773983333333332,1167573.50657,5957117618.880561,,,535305.67137,4953.27084176,1573.1573295999997,3380.11351216,31924729278.622417,20742.0,3277.0,0.4943365,0.97759973,1336283812.0877
2022-12-25,774973.0,9931.99506868,-1673.3175437600003,11605.31261244,,,,0.26013485,0.42339585,0.004977808333333333,297124.41217,5971803990.795639,,,1863711.52594,7681.13352755,955.0273891499992,6726.1061384,32064806968.434307,24005.0,3885.0,0.51537505,1.06345135,1479232398.8439
2022-12-26,859414.0,18381.4368566,4226.084644130002,14155.35221247,,,,0.27011581,0.50661564,0.004035891666666667,6146286.10432,6141357486.085891,30101210.0,3439395.0,698893.41318875,11080.59317306,-803.4615806399997,11884.0547537,31735269375.09265,25523.0,4113.0,0.48336279,0.93559423,2423142554.3136997
2022-12-27,905707.0,18654.66145756,3741.429426859999,14913.2320307,,,,0.27631884,0.48503199,0.004695051666666667,11217207.48822,6239899853.6392765,30294650.0,3346485.0,2093137.9685,12631.22761964,-1063.1990834999997,13694.42670314,31503410389.81628,27476.0,4257.0,0.49324594,0.97334384,3158656237.5162
2022-12-28,942075.0,17944.92527532,-177.7504330999982,18122.67570842,,,,0.27952372,0.41532684,0.005847013333333334,1853668.20431,6343966354.104863,31521660.0,3584340.0,1115290.22848,16126.04132342,-10051.00142513,26177.04274855,31471903700.5122,28112.0,4106.0,0.50976875,1.03985364,2008577627.6645
2022-12-29,1062578.0,22729.19208382,-737.6727121300028,23466.86479595,,,,0.27952783,0.52452101,0.005217765,6189909.71173,6330783022.602476,30543345.0,3294960.0,2472609.35577102,24445.07522928,3552.5928194900007,20892.48240979,31468909089.06464,30330.0,4419.0,0.49337063,0.97382952,2776671416.0908
2022-12-30,837966.0,16719.52779118,4147.760067270001,12571.76772391,,,,0.27684949,0.56642417,0.008579255,3530509.62925256,6258379217.532435,,,432087.9217,8819.75429854,980.4490171299994,7839.30528141,31373920733.962612,26731.0,4036.0,0.49261289,0.97088175,1550714084.6097
2022-12-31,712664.0,15685.78413118,3911.1445034200005,11774.63962776,,,,0.27996233,0.64527489,0.004874855,43153.61077,6379258915.821008,,,371839.01201,9784.54604026,1461.0227861799995,8323.52325408,31512542465.01271,21444.0,3253.0,0.51025102,1.04186233,1028848746.8358
2023-01-01,843181.0,15145.49030053,1546.523644500001,13598.96665603,,,,0.27562314,0.54858424,0.0031348983333333333,1339929.34289,6312366414.69376,,,5398527.77267,10300.045255,439.2955575800006,9860.74969742,31630875835.072605,24739.0,3695.0,0.50480675,1.01941362,2076635742.36814
